avg DF0,avg DDF0,avg Jitter,avg Shimmer,avg apq,avg ppq,avg logE,std DF0,std DDF0,std Jitter,std Shimmer,std apq,std ppq,std logE,skewness DF0,skewness DDF0,skewness Jitter,skewness Shimmer,skewness apq,skewness ppq,skewness logE,kurtosis DF0,kurtosis DDF0,kurtosis Jitter,kurtosis Shimmer,kurtosis apq,kurtosis ppq,kurtosis logE,id
-0.529582142829895,0.02528214082121849,3.7208837217289745,10.140890274383782,49.75882753189016,3.8974873306597972,-24.099035954201533,21.891218185424805,35.071903228759766,5.304357174316478,10.811333949995419,28.89608794718904,4.278422188274191,7.567465062179859,0.8642063955782353,-1.1701733948892077,2.4552865433516606,2.281606758600631,0.14394951825549665,2.0910900308385436,-0.3957806053408174,5.616010460925345,6.184435990238615,6.018817974073469,8.351705299120368,-0.9771547358578307,5.244185576929674,-0.8820298271637226,AVPEPUDEAC0001_pataka.wav
0.042666565626859665,-0.008474254049360752,4.858552609464625,15.030753239254159,39.14328132241379,5.313492744715796,-19.375135458930856,13.336092948913574,21.113380432128906,6.391785437639867,16.757520291878013,28.400992863974963,5.245992731135063,6.529293891314988,-0.048161594524610274,-1.2633239254669206,2.8239776433240196,1.1969634137527803,0.4398514354279938,2.0655539491073838,-0.7810440194164578,7.080305170550609,6.954939975007479,9.831418195550844,0.8720249500875323,-0.7768832998469026,5.494210024080891,-0.2993901738115521,AVPEPUDEAC0003_pataka.wav
-0.4390822649002075,0.4805088937282562,3.917754174680227,10.249448377947187,52.01313876034522,3.837722574930478,-21.66731294871739,23.22893524169922,37.933143615722656,6.363696900435553,12.269512966057794,24.914389231719607,5.891494584726081,8.548824293767876,0.2843498642333771,-0.010127054426569365,2.592968338032362,1.8005699424576644,-0.1457559292647628,3.5772685866268543,-0.7016801134998286,6.556233185171209,5.654348074786181,6.391682969641092,3.183765692461969,-0.7116013620795658,15.76158997598047,-0.6334546883418746,AVPEPUDEAC0004_pataka.wav
-0.23223590850830078,0.1793832927942276,4.450455322689822,13.554061133531201,60.31515921949062,4.027833817497767,-23.557226423309107,16.629135131835938,27.267972946166992,5.763826055569246,17.080721360316463,31.752087500059233,4.431779710158045,10.075514907552389,0.7126671899586654,-1.2908267508883646,2.432503387738637,1.771993151165994,-0.3916461267259745,2.1619358376399065,-0.4307589637070178,5.027591867009992,5.370107463059412,6.082746666289577,2.8931578734624255,-1.1747298254550032,5.24812935392643,-1.163332537956208,AVPEPUDEAC0005_pataka.wav
-0.23321682214736938,0.006141336634755135,2.604818394995335,9.451803661074011,54.07000187869032,2.6967546819932204,-24.095551283246348,13.790165901184082,23.16643524169922,4.108091273361621,9.168669842107764,27.540947058912543,3.543052961225826,6.27027645733047,1.2720120234538614,-0.39326316224086966,3.164075362194509,1.2544838090915693,-0.08002734450604064,2.906095965486854,-0.264150144299376,10.151357935642416,9.132800917690448,12.181913069460732,1.4296841605904964,-0.37859262703418217,10.961839225171767,-0.8260879118691142,AVPEPUDEAC0006_pataka.wav
-0.25059691071510315,-0.06799302995204926,5.118943768728333,16.76802262425839,56.51754527110267,4.422341276037528,-23.731418039962517,24.13751220703125,41.61164474487305,6.392171905804115,16.765427037481142,33.02176514394454,5.300451607385204,8.94473829297201,0.8373361552472339,0.24893251623507312,2.1409711318695774,1.2362561715181095,-0.0574671003031321,3.1456377191805793,-0.5063315883229065,4.232570690035899,3.778773685191018,5.436085545698342,1.6280756190049397,-1.021687743798508,15.651051769202116,-0.8748366847797833,AVPEPUDEAC0007_pataka.wav
0.2442885786294937,0.027264313772320747,3.930528095427451,8.59450631243833,54.030373288211266,3.3720235518203,-27.249386826302203,18.66584014892578,30.493906021118164,5.02764737430093,10.319074046342195,28.38480707475675,4.059077543789653,8.931667044481827,0.63233943201315,-0.09538017828829183,2.101434569728706,1.929624937965791,-0.17718077062457394,3.2255247638550344,-0.1456107031936772,3.7722414645105724,4.517699349590325,4.153887828460145,4.526316248810499,-0.9861037576023017,15.08933172263945,-0.6321339625579832,AVPEPUDEAC0008_pataka.wav
-0.04561254382133484,-0.00025907671079039574,2.450923631427565,12.622093095191705,54.925504527181886,2.4324944165148006,-22.724344920928633,15.399433135986328,26.401399612426758,4.580203768132136,13.754933824762102,27.804127188033025,4.411410071217483,7.874599330531044,0.25967739796037886,-0.7114370983542997,3.8331371214796537,1.1480383113780206,-0.1483744485594353,6.447070939901766,-0.5728109419944903,15.081120107535305,15.742730016816022,16.998407035044956,0.693078581101902,-1.1225258228115966,62.323717144501344,-0.8461592754180272,AVPEPUDEAC0010_pataka.wav
-0.18680214881896973,0.276291161775589,4.290514233691303,11.5753428354241,48.67185180025934,3.9947379505402965,-18.316092014139343,20.00386619567871,32.04542541503906,4.94675872593361,13.40294559210575,24.93817042889033,3.974409328445103,5.722910229906638,1.0926056190503586,-0.5299377247657044,2.101786317557345,2.2538396706288166,-0.024836119594417595,1.8902222787883163,-0.3887496190400654,3.7389819176120325,3.6632110553757444,5.28255603456479,7.6843866693112055,-0.7374562468367545,4.648120269540267,-0.8298976613400098,AVPEPUDEAC0011_pataka.wav
0.3377060294151306,0.26612648367881775,5.43728257397282,14.880967531670333,66.18150593000779,4.987995736504178,-23.831983937132488,25.334667205810547,42.275779724121094,6.773346511199229,17.388232365007898,31.827429971179907,6.111664029071998,7.994504814559354,0.9942677291446378,-0.06564217665462177,2.291712561380102,1.3561527904053718,-0.4539726917046151,3.8209822719771913,-0.3289080123566568,4.926014443337274,6.137274262400419,7.081498281475497,1.1045927947577328,-0.07131033141472276,23.799037022161464,-1.1895966305244623,AVPEPUDEAC0012_pataka.wav
-0.1709291934967041,-0.022985920310020447,6.398006188788671,9.03278220172419,66.63473723288588,6.107017696860659,-25.584732472238393,15.670336723327637,25.73130989074707,7.357056480011599,9.313608357831557,33.61884189004264,6.422074851187598,7.238612907888264,0.19937905621211957,0.9241869000696058,1.5302441262537385,1.403285991799009,-0.2998054937226755,1.8002439786478721,0.1427135927251267,1.8043991976979115,1.8580777734841734,1.512464070144321,2.1783795804919217,-0.6059819721730082,2.9954762597122198,-0.7142983545814179,AVPEPUDEAC0013_pataka.wav
0.1437811702489853,-0.2186218649148941,4.736885980462511,12.3657412857796,52.182208708464,4.265959716868894,-21.859746089175367,20.604167938232422,32.58957290649414,5.3595558690552965,13.152713176318624,27.82194192711301,4.227966140416281,5.511800399449163,0.5150691726310868,-0.17051886537855943,1.50429937208902,1.5564929231444207,0.23587766136610253,1.5163511820846458,-0.4613356451486669,1.7820529601738029,0.6897835066754601,1.7717361153565534,3.0614597379914237,0.04664051469679853,1.8350393385315398,-0.003008696862829119,AVPEPUDEAC0014_pataka.wav
-0.1125040203332901,-0.05616173520684242,3.2064584293371143,17.391525176178153,49.64772120035218,3.0340525057350627,-18.705350987064403,16.5930118560791,27.683839797973633,4.412330604287256,18.064692221917465,27.02848788559607,3.576957570882527,5.171812774317942,1.7830471479015493,-0.6412586569399708,2.9852206503435803,1.2386372529933314,-0.18292255082949116,2.6213885333828943,-0.5089622052239492,8.13255665423718,5.422609847293504,10.920701540145279,0.8357709504912987,-1.142328950500297,8.22978270695934,-0.6912212046356805,AVPEPUDEAC0015_pataka.wav
-0.09058553725481033,0.04341491684317589,3.3199825016982913,18.36618029482182,73.22225585139321,3.0086905986300416,-23.92934038339558,15.675834655761719,24.634538650512695,4.261073741492486,20.816692350936584,30.90423761417958,3.323763043292261,9.220737883671749,0.37476823129567816,0.07664092424409633,2.2190969652631543,1.5163228361531107,-0.4258448142301947,2.1452324226902997,-0.5670732486311102,4.097732028377941,2.681794846394512,4.562276379679514,1.9141125018887406,-0.4560817935795667,5.47912100986909,-1.1058659188352167,AVPEPUDEAC0016_pataka.wav
