avg DF0,avg DDF0,avg Jitter,avg Shimmer,avg apq,avg ppq,avg logE,std DF0,std DDF0,std Jitter,std Shimmer,std apq,std ppq,std logE,skewness DF0,skewness DDF0,skewness Jitter,skewness Shimmer,skewness apq,skewness ppq,skewness logE,kurtosis DF0,kurtosis DDF0,kurtosis Jitter,kurtosis Shimmer,kurtosis apq,kurtosis ppq,kurtosis logE,id
-0.1692141443490982,0.02283506840467453,2.7282371728186128,6.866477082474517,26.45347260002129,2.4325825531133023,-18.57413802815677,8.075277328491211,12.913331985473633,4.33462520964851,9.308611143360958,16.93377127808568,3.259228828439334,5.9642832355971125,2.028175796521961,-2.876294454111774,5.246742345476292,3.1714037550143095,0.7066213404881395,4.728584148397848,-1.2989213237415262,23.48311775969257,27.384544357777244,32.99099194335115,15.518810082706608,0.23736000756105158,30.517706370640127,2.1228464399690896,AVPEPUDEA0001_loslibros.wav
-0.38833293318748474,-0.030282489955425262,1.3534321712793123,4.623513509569127,15.812944697034181,1.0969283498177922,-16.242244043693805,7.0066680908203125,10.035599708557129,2.085406399690763,5.305613743631816,13.566026277941708,1.9352017860599258,4.610567117772871,3.5279514671106487,-1.50280494089469,5.317463833099914,1.4642600145141131,1.231795728354772,4.220373726305382,-0.838728434039322,24.19891595849925,26.45034481180373,33.85718413117262,2.0890778807512227,1.6255285322109332,20.63700361400483,0.3544865358393192,AVPEPUDEA0002_loslibros.wav
1.105979323387146,0.2828996479511261,3.779149914538494,5.289265061436156,18.047930359551817,4.34739971644753,-17.92324770649913,19.835481643676758,26.913976669311523,6.922234679955475,6.63288600629926,14.024302862215032,6.746009311563928,6.431728696653125,1.2106812981463162,0.39782972563542207,4.544964575880222,1.8440496271326745,0.9486465078980105,2.625324033301118,-0.3497714864502159,18.73034309508404,8.086751749708423,22.368662127198313,3.2127084989106978,0.4736673120259569,6.284270554960035,0.11184711747452392,AVPEPUDEA0003_loslibros.wav
0.07204160839319229,0.00602533807978034,2.4769370283322325,6.467837357073194,20.105782766246676,2.0794338145342137,-14.844056721792802,9.852150917053223,15.189925193786621,4.470034501532366,7.656470242529709,16.73139670430693,4.1602088575107095,7.086047104430845,1.9357100202511324,-0.26848498561519124,3.4649027640355494,1.7223873448392444,1.4418180708168964,4.436070401601877,-1.4867133196042988,11.67547883936492,13.564308010262486,12.70376755425039,3.316949486477143,1.9037546584809117,22.47784664477717,1.8925057020529534,AVPEPUDEA0005_loslibros.wav
0.2091745287179947,-0.7302895784378052,3.4597248895310706,6.876660041669863,22.571884235157746,3.97427994853038,-16.825346528000647,19.894580841064453,29.41950225830078,6.285773778638884,8.694950807970146,18.32655400622237,5.953478544918854,5.103190793293413,1.4119033814455855,-0.9266602101524538,3.1655439572864705,2.841251759700124,1.0020911614255248,2.376117962637291,-0.7897711652554327,9.676586670154366,5.37216329216451,9.902788859222664,13.612918688613103,0.35407280953479603,5.297602166439047,0.7142086633231286,AVPEPUDEA0006_loslibros.wav
-0.6496792435646057,0.3082073926925659,2.0409553568780043,5.632696666167618,21.956550345004413,1.53602642373018,-17.2863147384837,7.6841535568237305,10.615756034851074,2.5435871470181493,6.452846623583223,18.117925870008413,1.995263540189862,6.528227109336905,0.4173193747097319,-1.1839340018391682,2.7559355081014423,1.8197482057015664,1.0241881129272687,2.9742813118695826,-1.7000011168902887,6.283912874195105,10.676753634143479,8.537257313011487,3.7522099683576355,0.5086324501181743,12.163405101176798,3.1563483387743734,AVPEPUDEA0007_loslibros.wav
-0.49478209018707275,0.2423788458108902,1.5151807573818872,5.866993309003499,31.321126203633746,1.2428622881663216,-18.810208516007012,7.775496959686279,10.7156982421875,2.4154971523538857,6.885685576282381,22.686573159958456,1.67389806877631,6.6633808138588115,1.7082545195704626,-0.5540360011352886,4.364034735091808,1.6134179179006611,0.6503945720735421,3.3862575009209612,-1.0641664016607697,18.104496115481833,13.599502945724929,23.621830421195238,2.34860141919306,-0.40675508073454525,14.650660855501865,0.9507545468181573,AVPEPUDEA0008_loslibros.wav
-0.22104275226593018,-0.09674295037984848,4.207558729599212,7.8057746539307695,22.610947569868795,4.34615174600099,-17.364719860990267,12.316893577575684,18.621891021728516,7.358024649193963,12.417062882892782,19.17134346416808,6.249424727570572,3.7341757616249653,0.14368249029522895,0.1942335883219771,4.682804755540181,3.558740294208315,1.0724661091449883,2.805187197670085,-1.6549602800161711,19.606622053427053,7.831347223919021,24.39779633531169,15.786214126228046,0.8967510457576893,8.018684657878564,3.269696548560006,AVPEPUDEA0009_loslibros.wav
-0.1822241097688675,0.10000281780958176,2.239680206562532,6.93034632027006,31.90644052011249,1.7729415382035505,-18.53229566969016,10.422924041748047,17.139684677124023,3.4463484950597723,9.08008970402947,20.278419794087334,2.5476167749526457,6.900110723504356,1.8439840585342957,-1.088854036049813,3.5599917691086667,2.2312204840773413,0.3775753717954384,3.1056886954932765,-0.12352405688223418,11.496980981523489,10.497100760026882,14.334678699789006,5.914069245706877,-0.8716928421701331,10.448458492826607,-0.10090055453811742,AVPEPUDEA0010_loslibros.wav
-0.5578299164772034,0.19352515041828156,2.1679815934037547,7.494405772028135,32.20521010365819,1.8090371520977178,-18.63613186993204,9.308927536010742,13.749161720275879,3.0933083978812537,8.490858844836918,19.659926243963078,2.329690509049169,6.628465136622741,0.7355959618727425,-1.6254492778364358,2.9508346613094174,1.582716100018136,0.26748148184342546,3.382655153380313,-0.4212925421943437,7.877103775077659,10.278214420007389,9.388574548742689,2.013554354283116,-0.9377353080612303,14.349312101687758,-0.10503394295524249,AVPEPUDEA0011_loslibros.wav
